query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
12,1.598629099986283,1974412923.0849679,1277737384.9540393,822778054.2275792,605121300.0,2,1.9031471357187204
12,1.598629099986283,1944825154.8529656,1239729032.9009702,1075232781.252751,838566600.0,2,1.0369985801965098
12,1.598629099986283,2048799753.7364473,1375829519.139718,2070230623.9244187,1569050700.0,2,0.013658494392801554
12,1.598629099986283,2051717628.6731677,1379751183.589373,2803484985.516623,2262439200.0,2,0.33228179428797705
12,1.598629099986283,2032989073.2412257,1354676799.9287105,1807813923.1143029,1487429400.0,2,0.15138543726977755
12,1.598629099986283,1993840487.972701,1303006086.7215958,4497303465.242511,3379178100.0,2,0.7408496691162297
12,1.598629099986283,2024031204.658565,1342765011.0766478,1735835137.158175,1467960000.0,2,0.19632419650425764
12,1.598629099986283,2032961859.6491644,1354640532.8044155,2464453202.8267307,2286875700.0,3,0.18868158998653328
12,1.598629099986283,2008993870.6881833,1322887275.9050403,4402874200.873327,4539505200.0,3,0.5273438898550318
12,1.598629099986283,1951859140.9897408,1248712871.18709,5082697967.601727,5986778700.0,4,0.5229588370473733
12,1.598629099986283,2023021861.8665507,1341426127.8182514,2214533287.0436864,1746410700.0,2,0.10966001592703005
12,1.598629099986283,2019018590.4283113,1336122404.9622302,3033732660.857043,2508548100.0,2,0.4045025369171639
12,1.598629099986283,2097523633.6687071,1442046612.5677183,2894532940.48759,2263275600.0,2,0.3521485880106173
12,1.598629099986283,1963181516.4420562,1263241981.3487878,3601347965.1487436,2687818500.0,2,0.6094780762565208
12,1.598629099986283,2022668466.7369835,1340957510.5113518,2208842329.880583,1791718200.0,2,0.10390800469828307
12,1.598629099986283,1931740658.151674,1223103736.7902777,4360764982.320624,3248111700.0,2,0.7478265985030472
12,1.598629099986283,1985599924.365177,1292257680.2917273,4029705962.552507,3240694200.0,2,0.630761778814962
12,1.598629099986283,1940825375.368833,1234634961.9659486,3746553869.300649,2865198300.0,2,0.6302281046068665
12,1.598629099986283,1999353753.71505,1310222053.3156788,2788203763.6696916,2396008500.0,2,0.32923506321227225
12,1.598629099986283,1995446166.5293946,1305105601.834372,2407707695.1938105,2008745400.0,2,0.20523334050418526
12,1.598629099986283,1895005303.0546575,1177027277.0388288,5916836463.41075,7167694800.0,4,0.5611052468858039
12,1.598629099986283,1975781994.7374938,1279509981.4068086,3792532344.8232656,4379649000.0,4,0.4148164270894247
12,1.598629099986283,1964881391.9032896,1265430552.7562568,1703291954.4059987,1689224700.0,3,0.154857691518062
12,1.598629099986283,1997375401.18857,1307630420.0224504,1812902493.8318784,1771033800.0,3,0.10416114438735816
12,1.598629099986283,2062848216.0643158,1394762099.568881,4477831029.842739,4487408100.0,3,0.5381687513062213
12,1.598629099986283,1955884961.5705013,1253869260.7832685,3809304405.334269,3975399300.0,3,0.46622220911589124
12,1.598629099986283,1930726993.4081721,1221820447.9758792,3626685037.6170354,3116706900.0,2,0.5441506367534474
12,1.598629099986283,2023730195.803406,1342365655.914704,4661492101.771396,4867928400.0,3,0.5418653869206437
12,1.598629099986283,1984385480.8914676,1290677409.9912996,2026253171.0556116,1682439600.0,2,0.024885107414342862
12,1.598629099986283,1952338907.9736345,1249326813.252576,1500251498.1540444,1505307300.0,3,0.30032898254036905
12,1.598629099986283,1969443424.9744527,1271313484.6507542,1261857192.3307579,959240100.0,3,0.7376528907034796
12,1.598629099986283,1960385240.8989859,1259645927.4317145,4513143013.260623,3485563200.0,2,0.732380285734494
12,1.598629099986283,1903281895.906155,1187331248.1535602,3887956283.860294,4005407100.0,3,0.49549879410613185
12,1.598629099986283,1985390738.9444313,1291985413.0191088,3686137136.668532,3076793100.0,2,0.5527659294751085
12,1.598629099986283,1941212467.9138875,1235127500.0031114,3333053907.899915,2856976500.0,2,0.4871728696354442
12,1.598629099986283,1998267728.499122,1308799047.3236864,3571844180.5133133,3573672900.0,3,0.4403247012378193
12,1.598629099986283,1994313442.063216,1303624325.229582,3796359587.9779024,2935564500.0,2,0.6138669908001294
12,1.598629099986283,1959392079.0811968,1258369939.4134789,2042498598.5450108,1667350800.0,2,0.04984345193813684
12,1.598629099986283,2071857878.396383,1406972172.067826,2648425658.659618,2046339000.0,2,0.28175575027560673
12,1.598629099986283,1939159604.0202992,1232516548.9490058,1977384556.6695917,1410649200.0,2,0.027097419152325376
12,1.598629099986283,2051710075.5427086,1379741024.8721569,2379680422.81264,1585407600.0,2,0.20686815634662756
12,1.598629099986283,1990802668.803678,1299038590.623973,4888083477.769461,6482994000.0,5,0.4469047494052567
12,1.598629099986283,2018969402.4095697,1336057303.688848,3073550612.079772,2592384300.0,2,0.4067997208863679
12,1.598629099986283,2028981118.3352537,1349340691.1092243,3836179146.232383,3291942900.0,2,0.5489761161705232
12,1.598629099986283,1926852268.241441,1216921295.274264,2200932209.247196,2105657700.0,3,0.13016357834692466
12,1.598629099986283,1993823898.6769729,1302984404.1043696,3766700536.729658,2300266200.0,2,0.7707267263470138
12,1.598629099986283,2010988596.9680712,1325515561.8181512,2737023534.8894334,2024333100.0,2,0.35865388849362895
12,1.598629099986283,1997902678.905055,1308320900.781445,3216752935.3627663,2724474300.0,2,0.44737080340883056
12,1.598629099986283,1951851955.4760401,1248703677.2678578,2917811055.0846725,3611136600.0,5,0.2674944779459831
12,1.598629099986283,1948773767.8235343,1244768225.7466805,4510644395.092151,3618749700.0,2,0.7079435826325917
12,1.598629099986283,2097515911.9090252,1442035995.1869001,2658582877.0420837,2088310500.0,2,0.26867027922000036
12,1.598629099986283,2002621139.5568354,1314507932.5551283,4885775894.425185,7056697800.0,6,0.40856996240767884
12,1.598629099986283,1963686821.0342612,1263892357.7400255,3347629878.436413,3371585400.0,3,0.4104724908946846
12,1.598629099986283,2010312511.27799,1324624447.3894322,3132516740.9418654,2614080300.0,2,0.42929217961050214
12,1.598629099986283,1987166822.2946498,1294298003.337032,2523285351.6515613,2148660000.0,2,0.24951296592150987
12,1.598629099986283,1919940158.161485,1208206150.2664258,1757882213.064925,1441725300.0,2,0.11240556373433969
12,1.598629099986283,1966640191.557621,1267696982.266077,2409947916.2363777,1875906300.0,2,0.2363165605226427
12,1.598629099986283,1973470411.4728005,1276517788.3887079,4230875930.144468,2629331400.0,2,0.8585473549175532
12,1.598629099986283,1987140222.080577,1294263352.6612663,4652634617.458905,4829609400.0,3,0.5519068261251786
12,1.598629099986283,1983256505.3790472,1289209220.3245633,2431545739.238353,2009596500.0,2,0.2230742509052467
12,1.598629099986283,1942943236.0487554,1237330937.441374,3432388843.6583114,3539090400.0,4,0.42085548524263633
12,1.598629099986283,1988103002.4512956,1295517810.568456,3113003638.7537093,3319713300.0,4,0.3388547548074148
12,1.598629099986283,1904856691.4107065,1189296879.8565397,6033781477.67494,7178586300.0,4,0.5751724105154568
12,1.598629099986283,1985173954.8206515,1291703285.8493285,2524630739.846982,2249548800.0,3,0.23980666035176942
12,1.598629099986283,2050246812.413156,1377773688.5016036,3019098902.173646,2588286900.0,2,0.37432175303305437
12,1.598629099986283,1960372835.8457806,1259629985.7599647,2180977424.312934,1649260800.0,2,0.1337596749205179
12,1.598629099986283,1948161580.0878458,1243986286.4812799,1567301792.2838943,1058078100.0,2,0.35995432454745213
12,1.598629099986283,2012408623.5983982,1327388202.862011,4849485475.600586,5866646400.0,4,0.4835943158261912
12,1.598629099986283,1991580414.3115199,1300053776.8168538,3894133220.5135307,3336560100.0,2,0.5702138577398953
12,1.598629099986283,1993560676.2932239,1302640390.1205034,697422525.9383547,443804700.0,2,2.9205147001707488
12,1.598629099986283,1994563063.4880664,1303950685.7390115,1911713500.4529312,1496757600.0,2,0.05535269240332254
12,1.598629099986283,1932856399.270582,1224517031.9405072,763750798.3462672,627303000.0,2,1.8637015938459003
12,1.598629099986283,2080383631.2127535,1418575442.6037147,4106956744.125415,3171009900.0,2,0.6390939091400065
12,1.598629099986283,2009948147.276162,1324144321.8433254,3934798535.751259,3357951300.0,2,0.5732216510927651
12,1.598629099986283,1964933483.5181835,1265497650.0640113,2045645998.3479433,1757731500.0,2,0.04591856880858074
12,1.598629099986283,1973835555.182975,1276990210.034466,2357037265.151215,2325477900.0,3,0.1647840686717513
12,1.598629099986283,1985649287.8359659,1292321933.9695475,3495594020.420227,3005152500.0,2,0.5024519496379173
12,1.598629099986283,1980690764.9363844,1285875679.6859567,2660740163.1495795,2132614800.0,2,0.3188805583705014
12,1.598629099986283,1990512663.3867335,1298660149.918295,3689949070.252782,3171487500.0,2,0.5358483698472872
12,1.598629099986283,1970897109.0222728,1273190937.14732,4394481655.515684,4064731800.0,3,0.5962470996225165
12,1.598629099986283,1960023456.6870239,1259181041.782232,1720556041.5247176,1637214900.0,3,0.1462651086074933
12,1.598629099986283,1950051899.2364924,1246401557.9345787,3674732880.3517795,2326017900.0,2,0.7414736494999833
12,1.598629099986283,1980731728.5417755,1285928867.789264,4929269207.2463875,4153259400.0,2,0.7099333787590083
12,1.598629099986283,1957029291.4894981,1255336891.4329205,842401821.0894507,709151100.0,2,1.5717771154836357
12,1.598629099986283,2057748068.999254,1387873866.1305277,2700982793.1866584,2317706700.0,2,0.27753068332045827
12,1.598629099986283,1951049269.0028563,1247676846.9141788,1971042282.5659015,1373399400.0,2,0.014557319278751151
12,1.598629099986283,1178313467.6559787,770849448.1295571,3244163063.233057,3318128400.0,3,0.6225948325499032
12,1.598629099986283,1167655982.1273303,756998663.0040367,3599792457.7471085,2572373100.0,2,0.9454835597603545
12,1.598629099986283,1164084328.9923728,752384744.6377518,3528293595.4262533,2601350100.0,2,0.9088393240240445
12,1.598629099986283,1149668040.8158946,733903987.7652079,4912433990.473445,4214221800.0,2,0.892873258274529
12,1.598629099986283,1162249399.272333,750019801.7507546,3345953596.2567697,2843682300.0,2,0.7679142627797898
12,1.598629099986283,1178754281.6771336,771425029.4059465,895533242.362294,761012700.0,2,0.37216335458638156
12,1.598629099986283,1178736820.1285272,771402225.3909224,3634141145.2231803,2948259900.0,2,0.8328317069654047
12,1.598629099986283,1180419316.9050462,773601030.2876165,3911145715.066565,3980291400.0,3,0.6860619295766935
12,1.598629099986283,1183274100.500543,777338973.1754817,2782788459.599893,2275862400.0,2,0.7028168131339355
12,1.598629099986283,1170172623.089388,760258114.3527415,2787561762.3594093,2375312400.0,2,0.6809163877854642
12,1.598629099986283,1207148913.4583464,808950009.0085639,2561494402.7296333,1834984200.0,2,0.7380692919706268
12,1.598629099986283,1210068639.639226,812858753.7160109,2077056779.8148563,1774263900.0,2,0.4886466664714479
12,1.598629099986283,1174210202.8005228,765501955.7510942,3076947199.22361,2643923400.0,2,0.7196641916415154
12,1.598629099986283,1196104342.353635,794248863.5198464,1681313580.6958675,1579965000.0,3,0.3071012575229404
12,1.598629099986283,1160997469.429492,748408378.7972935,3205850961.1175537,3055663500.0,3,0.6692011380467979
12,1.598629099986283,1183135517.7574885,777157311.6579175,1835279119.6452162,1283031600.0,2,0.5082833516241749
12,1.598629099986283,1190226781.2930927,786479976.3098788,2760730803.6355343,2581725600.0,3,0.6083156251549124
12,1.598629099986283,1171092050.1446252,761450653.8737007,4541470495.6273985,3763060200.0,2,0.8956482932382461
12,1.598629099986283,1163533505.1429515,751674428.729607,3966287651.1985846,2748827100.0,2,1.019618202270937
12,1.598629099986283,1162372586.0948038,750178454.8522109,3195445743.3545666,2588283000.0,2,0.7854910600037797
12,1.598629099986283,1155945846.2047517,741923666.5475042,489579509.814566,400604700.0,2,1.6634011942201021
12,1.598629099986283,1150052479.8007975,734393850.5812348,3779814248.141522,3244089300.0,2,0.810631744428467
12,1.598629099986283,1168185416.5221992,757683787.201182,3195972689.860035,3792077700.0,4,0.5347430706226921
12,1.598629099986283,1192344042.0787601,789274175.5708113,3873346302.029752,3882856800.0,3,0.6904715775124624
12,1.598629099986283,1195227795.7127106,793087849.1255813,5102738036.531146,5354895300.0,3,0.7297080562561953
12,1.598629099986283,1156870656.3753605,743108738.6449252,2532485193.913654,1589850000.0,2,0.8652480029803399
12,1.598629099986283,1153295087.7415996,738532132.7955809,3449880152.9511557,2558357400.0,2,0.8976795287513606
12,1.598629099986283,1168037867.292588,757492817.4961348,1762138409.3331602,1513561500.0,2,0.39251827034486025
12,1.598629099986283,1132396477.8329995,712063639.0760255,3950230910.3111944,3085705200.0,2,0.9131897734359702
12,1.598629099986283,1175630376.2653222,767350674.3212844,3127297825.8839917,2582508300.0,2,0.7557255284014651
12,1.598629099986283,1152709562.8080258,737784019.2725602,2473205351.8270917,1863371700.0,2,0.708659356058196
12,1.598629099986283,1155678218.8113651,741580898.2195686,268856411.5806215,214344000.0,2,4.137376400695814
12,1.598629099986283,1196099928.9341154,794243015.6903974,3734494565.036538,2967642300.0,2,0.8553573441456953
12,1.598629099986283,1178366207.0527368,770918299.9681878,4266893817.3804865,4225579800.0,3,0.7309121485121993
12,1.598629099986283,1190817577.4339013,787259168.9893781,2601428190.791269,2156271900.0,2,0.6541895821938631
12,1.598629099986283,1183131152.4056876,777151589.6687243,3561561535.7385297,3050913600.0,2,0.7795797243595629
12,1.598629099986283,1146449587.4141161,729809315.9172318,2179789049.9902663,1829938500.0,2,0.5646853501230507
12,1.598629099986283,1194897645.5716333,792650773.2261542,2922346602.7173266,1843526100.0,2,0.9370352593031871
12,1.598629099986283,1172406809.1394022,763157570.2661834,3550234284.358448,3015375300.0,2,0.7885676702396035
12,1.598629099986283,1169085059.3375182,758848692.3674653,3036272776.0066094,1861021800.0,2,1.003313188845553
12,1.598629099986283,1151753596.5561655,736563409.8078752,4307737162.090717,3694752600.0,2,0.8541799430723864
12,1.598629099986283,1161009711.6008916,748424127.9868042,222781910.95900694,188636700.0,2,4.973728869524778
12,1.598629099986283,1141240031.1660118,723205590.6146743,2677864199.2549233,2734990800.0,3,0.5618388800755423
12,1.598629099986283,1154677473.659688,740299874.138729,2109607294.3433204,1325610000.0,2,0.7203701093712573
12,1.598629099986283,1107930710.1244044,681687272.4916606,2707444018.468233,2731281600.0,3,0.5856273876497498
12,1.598629099986283,1146519042.8639681,729897560.32899,3195613545.8379827,2723496300.0,2,0.7523764592498307
12,1.598629099986283,1156410464.90135,742518921.7166427,2685975120.684571,2690213100.0,3,0.5685663547557703
12,1.598629099986283,1163340850.5748844,751426069.3443642,5191254411.166663,6218495700.0,4,0.647731180483373
12,1.598629099986283,1140660652.1329508,722473002.4736346,5117952050.828409,4259714700.0,2,0.9336990100993051
12,1.598629099986283,1206281520.806277,807790600.9297075,2180503248.5746055,1501528800.0,2,0.6488198746293301
12,1.598629099986283,1143598147.5524473,726191085.8980746,3929748561.820525,2752270500.0,2,1.0123098054017865
12,1.598629099986283,1163413648.8855314,751519912.0215944,4245300681.6276727,3474522300.0,2,0.8869958994772148
12,1.598629099986283,1171687372.8741407,762223310.243306,4597592632.903499,3896285100.0,2,0.8792747892163635
12,1.598629099986283,1173446004.6981242,764508073.2825983,2397667946.052002,1963927500.0,2,0.6233539381437847
12,1.598629099986283,1138865774.78092,720205835.3049451,2192073841.8742237,1776966600.0,2,0.5926999793318026
12,1.598629099986283,1137065980.989851,717936013.2473109,2893200500.8211145,2878692000.0,3,0.6100459930521444
12,1.598629099986283,1145486012.9384613,728585623.935053,4401609669.895455,3778458600.0,2,0.8617597813449628
12,1.598629099986283,1182517646.156474,776347629.7930728,1868234704.0317662,1510402200.0,2,0.4539963314905739
12,1.598629099986283,1150728079.4873517,735255111.8868163,3720225502.8233337,2686442700.0,2,0.9564683524930505
12,1.598629099986283,1168190309.273322,757690120.1903647,2349293610.9391637,1514111400.0,2,0.7800636740901902
12,1.598629099986283,1138935025.3935165,720293242.3081459,834855678.9214815,657917100.0,2,0.4621848960485068
12,1.598629099986283,1173356102.454492,764391192.5381029,3016787159.609923,2579688300.0,3,0.7145944946741941
12,1.598629099986283,1159492543.6003764,746473590.5466478,737564103.9527872,639777900.0,3,0.659492051300286
12,1.598629099986283,1172192507.393311,762879218.5497094,3219902806.416543,2764136100.0,2,0.7408138474162802
12,1.598629099986283,1150130875.977754,734493765.0983052,4666224263.911717,4804586100.0,3,0.7318202473120345
12,1.598629099986283,1132996734.256671,712817180.0590966,5637123536.68063,5920809900.0,3,0.7607281568732613
